condA,rel_error,success
978.9684306225486,,False
43.65639345879922,3.2345107587298784e-14,True
1056.0556789001416,,False
23.14835210072609,5.316657248889877e-14,True
26.893759401493345,4.299446043908454e-14,True
6668.995668354078,,False
18.62782669004982,6.613221109685329e-15,True
3.9141369232856515,1.5186491524494323e-16,True
14.954964726079636,1.4051446465039738e-16,True
6.4777232685419035,1.343328984195343e-16,True
317.44502975179626,,False
13.45092077653352,4.913889159805381e-15,True
68.06494682385468,9.606842758287207e-12,True
5.830621643626331,0.0,True
3.2638196775667754,7.193821839789442e-17,True
10.509083363477826,8.336761182027097e-16,True
1516.202182855213,,False
989.3735455193056,,False
11.593460176548925,3.916290625012222e-16,True
53.561159859775145,3.84366425976139e-12,True
43.89684193047956,4.647525192107535e-13,True
119.69615729742907,4.86152560437619e-13,True
7.527376407698118,1.3636265668090746e-16,True
13.275358411341665,2.3516737647244256e-15,True
11786.904547987508,,False
297.51970046060836,,False
662.994418095236,,False
6.304683962729841,2.1045795476016047e-17,True
1.968731837731086,2.836047374805422e-16,True
65.7452102876868,8.833011792296838e-13,True
67.48797946270383,7.88827193990354e-13,True
26.87780501798213,2.1858834571153432e-14,True
55.6422266583303,8.475380914927058e-14,True
1004.4139677733642,,False
6.610284653672895,4.686745242209901e-16,True
9.79485062907716,1.4323120739327865e-16,True
47.095028917359855,2.1203696609903378e-13,True
30.261720292374427,1.3178431921776329e-14,True
26.804312503192463,8.625335704164473e-15,True
4.979039121791968,1.9107280427072103e-17,True
89.70345155128375,,False
1033.8305390892851,,False
7.180725324394993,6.28626597419804e-17,True
5.866355251815337,1.3092956972713163e-16,True
13.64232445219139,2.3916201958899366e-16,True
265.6363882485977,,False
10394.89064453889,,False
41.30677051470493,7.780615785796072e-13,True
2745.3738651762383,,False
8.433842056945295,1.5319747284127517e-16,True
24.683058830704418,1.0657116593199988e-15,True
20.856624584110087,9.711603380389242e-15,True
349.5372140871235,,False
6.759070626712468,4.123112630986469e-18,True
27.25436715812147,2.0509519608856024e-14,True
16.610533936774736,1.833012706259092e-16,True
12.990224985621527,7.54033660462234e-15,True
78.7552738313879,2.0217494320393914e-12,True
18.819643835532265,5.781653412622868e-16,True
41.0773723667016,1.2173665604033224e-13,True
16.718623982640793,1.484175601666538e-14,True
8.723948375548286,0.0,True
3.6754000758906384,6.469735016058729e-17,True
16314.482912394595,,False
33.204302282010104,4.788696101601003e-14,True
21.679178724399197,1.603124359857803e-14,True
15.996835988440752,6.12506622188886e-16,True
85.02117063110313,,False
833.7701430372321,,False
15.6373864345945,6.202707961828265e-15,True
38.30811939937879,3.9410097886996895e-13,True
111.70191853109364,,False
6.464426193815659,0.0,True
57.241934954766826,3.1114634323035938e-12,True
97.85750420715318,,False
4608.903576489112,,False
15.253691572460351,3.0614522598558823e-15,True
5.8232800253687165,3.666890258396046e-17,True
95.9795384160721,,False
139.56673507668398,,False
48.0123371633586,6.43470345541274e-13,True
23.164225700732995,5.074727039050858e-15,True
219.42566328709248,,False
62.282039810715496,4.2564322745533455e-12,True
156.2328813213376,,False
223.395748616843,,False
9.44723475861068,0.0,True
614.497222494568,,False
6.68926115718277,4.638931091134432e-16,True
21.017904114249887,2.297411204811012e-16,True
126.08545801537642,,False
3.882351240161334,6.799024048614678e-17,True
312.0551855721338,,False
14.881064823106966,2.6136268211275836e-15,True
5.43358189772291,2.9755656822594124e-16,True
5908.71794484433,,False
30.40702732841664,1.3738389895293043e-13,True
25.35395383426929,6.669722373676629e-16,True
437.06305788046825,,False
44.767178457175724,1.9597285369910268e-13,True
133.67948700690783,,False
461.5298281744855,,False
526.3567219754852,,False
54.11854268305455,1.4283028309511205e-12,True
20.558212922004607,3.837616043227111e-15,True
2412.9785729251576,,False
3.2428710952233444,4.646236957807147e-17,True
158.77987277710997,,False
12.339785411248679,8.914803739437461e-17,True
509.6696059618238,,False
1.7650551565720054,0.0,True
142.90480420685955,,False
40.470554230125614,1.888496612007424e-14,True
7.054218645622121,1.0434886804006424e-16,True
5.9739087482603495,2.526449237939055e-16,True
247.54971624427048,,False
6.217921799755862,1.0000977857945113e-16,True
2.3054388109148456,0.0,True
7.962563227943421,5.441293529977251e-16,True
75.77058159512436,3.430376191909329e-11,True
41394.32194590568,,False
2.379860245041525,4.8474859912748356e-17,True
579.8703280651246,,False
206.38632057432127,,False
37.16771467733324,1.345007466805144e-13,True
18.876042755270223,5.996740635378925e-16,True
59.299221408051594,7.441875734233061e-14,True
2.447520217547359,2.0902974110573503e-17,True
38536.006887454685,,False
62.31028512883423,5.613203334249659e-12,True
24.944057121036312,5.996618726354541e-14,True
43.348404670175874,2.737747961449566e-12,True
61.44370307039326,2.063691679108122e-12,True
6.545720845721009,3.6463792183851136e-16,True
6.30032558164795,1.703849766153298e-16,True
3.552498508355523,0.0,True
96.3402684428581,,False
9.934055800409512,1.7576916299997735e-16,True
2.229461242057037,0.0,True
8.504191580223738,1.0447958438569078e-16,True
1054.6806604277147,,False
103.06151188919804,3.0175898133441426e-11,True
14.8380800622489,8.144413242008869e-15,True
23.914145504453387,4.323127928328743e-14,True
209.50039756412815,,False
493.25596674893734,,False
3.149238655738419,2.792082362015363e-17,True
229.42847774372052,,False
79.37107963201753,,False
198.46204721819964,,False
42051.19206528168,,False
22.49875231948127,4.71442544908142e-14,True
193.64480156714035,,False
13.316373541740761,0.0,True
27.663933636899614,3.3011655683213434e-15,True
878.5253925575938,,False
10.969439400047008,5.969980535461964e-18,True
11.027823933631934,3.4774429519272614e-16,True
13.2224349401111,2.357154446710472e-16,True
4.1729461458040955,3.2713094170070634e-16,True
10.454998142010833,4.114779754311569e-16,True
45.63846597207918,4.1750166182358763e-13,True
34.122244094017375,3.8727428268584146e-14,True
11.374920703781036,2.178309448771991e-16,True
367.2531424696253,,False
32.17123425951336,2.2872228477072974e-16,True
301.6067424624802,,False
678.2474075950697,,False
1546.4413472720632,,False
2455.6540524772054,,False
8.445613970171378,0.0,True
124.19425162970344,,False
4.846439913785099,7.058014554317234e-17,True
7.211572487242719,2.8651705740567364e-16,True
4.007837027758868,6.723945184986848e-17,True
93.77021524673384,2.2788166025675344e-11,True
27.62771720265365,2.296981905576758e-15,True
434.61439263569116,,False
63.47837140979674,1.7303844071599222e-12,True
24.793751284355466,1.0569847404883908e-13,True
8109.008787860643,,False
3140.9896705882243,,False
220.06475183435296,,False
7.103377014859528,2.4043748256881227e-16,True
17.878099479196962,1.52617933504001e-14,True
53.69412583363246,2.005776319515769e-13,True
71.11870018132859,5.568490931570016e-12,True
25.611863826413277,2.0384679651650997e-14,True
968.2567128931082,,False
1.562946882077749,0.0,True
51.02874683225242,8.150851256699699e-13,True
205.13527988639143,,False
146.13606823422205,,False
162.9831820987404,,False
14.190189497066662,2.7488696578178874e-15,True
49.837805681562656,1.3744466989844661e-12,True
7.45339525480815,2.85199826008957e-16,True
14.34532101067236,6.859532192352682e-16,True
3.9354100932396765,3.62050052905353e-17,True
471.83434185534617,,False
757.4701219562792,,False
20.04197828070426,2.3040878314803144e-14,True
81.47472471372609,8.67669339571759e-12,True
2272.4923369468315,,False
22.11489198923336,1.46562883032454e-13,True
390.3090654676585,,False
15.441724347422761,4.22018705244423e-15,True
33919.92568205275,,False
6.275957810838317,1.4662971528119118e-16,True
38.961786487955244,6.468474436331213e-13,True
8.279652187405912,2.6884421072169766e-16,True
12.617757616654432,7.68790760316409e-16,True
7.714332062574259,2.029869371626594e-16,True
28.740744384834716,9.100265997935558e-14,True
280.177773480095,,False
182.40998221811097,,False
104.60477056052903,4.9887839702092294e-11,True
21.905662290522923,6.5394286613946975e-15,True
29.63661638776206,8.172009303034403e-15,True
7.916822993939828,2.981935218742396e-16,True
22.20572367762897,8.114723605801251e-16,True
14.547319738628508,1.7235356120845833e-15,True
252.28968566814083,1.628463692757869e-12,True
9.022212482574385,4.645813558862677e-17,True
137.07188996199335,,False
556.0568569912541,,False
768.2608520759036,,False
9.884463632092203,5.881394834369051e-16,True
225.8303027319764,,False
16.448545098507786,1.7751297486131377e-14,True
126.7780893169579,,False
43467.563645194765,,False
98.49892982105054,1.799018115634641e-13,True
270.22503534648297,,False
7.887817911074749,3.800529487292943e-16,True
78.49083581698184,5.0982386620490727e-11,True
23.680097074804326,2.2770571819667064e-13,True
2.7614026839802457,6.052107484722386e-17,True
147.65115534789985,,False
16.498177692774103,1.1767710923583531e-15,True
30.069839130352495,1.1580554090978044e-13,True
85.0585266373913,,False
18.19840740770544,3.2394064234586843e-15,True
1.51619497411903,1.9762658921754832e-17,True
136.1372678248951,,False
18.349219359949693,5.661738234556798e-15,True
40.635015051325645,2.5995953930006258e-14,True
88.38835194257608,7.965976951808354e-11,True
104.86281838375481,,False
24.578909981251247,1.1819525181975769e-14,True
125.12474263759034,,False
5.973974761171466,7.935885073351904e-17,True
3.098592496948912,1.741737542443951e-17,True
82.14619751975671,5.965415170871123e-12,True
26.608333376693924,1.8537173704930153e-15,True
57.85317983606985,2.3803379737603563e-11,True
5131.298533497054,,False
23.608625262402974,6.336202586349881e-16,True
1855.4082932980207,,False
87.42034043779485,1.34809118935493e-11,True
4.413364073699317,5.977429186531038e-17,True
92.64821785978037,3.2448332951869904e-11,True
2.022976466959463,0.0,True
68.95720377256296,4.435078934985922e-11,True
3.6112897251387106,0.0,True
166.66762009555674,,False
70.19591871023894,4.1056489894872026e-13,True
43.62273340384331,1.2323336930028102e-13,True
26.56315819875877,2.8402280140649138e-14,True
790.7635037788247,,False
1390.542059207209,,False
20.013514422767617,2.1394128218895723e-14,True
6.407227926259273,4.705998467661434e-16,True
17.013600946655863,3.261818621267761e-15,True
236.33263982876787,,False
700.8882866378941,,False
94.31992594771579,4.894138279854072e-11,True
212.65271395908832,,False
26.631234422877387,8.980945372723309e-15,True
10.990413192625914,1.525658635154273e-16,True
369573.1521243998,,False
8.935499673811535,3.368170877814688e-17,True
334.42472358989465,,False
9.945565894714647,1.1307990333093741e-16,True
559.5477226536223,,False
2582.7410158323255,,False
438.963232166538,,False
15.016024511249611,3.9386138835955724e-15,True
5.082288627071236,4.61866819208795e-17,True
4.758685353461366,3.45338183282998e-17,True
398.02475096534096,,False
776.0619670931299,,False
30.568178764978693,1.9041774033282158e-14,True
74.54825062430035,5.563881562382039e-11,True
4.0477824895380445,6.909648003829123e-17,True
93.64244108146183,6.022200680725504e-11,True
9.174495975567774,1.1624714788387743e-16,True
195.6173935083533,,False
28.43535615363364,1.970673982117927e-13,True
12.81740037719263,1.938938022894434e-15,True
86.30586231394395,3.407049933511428e-12,True
77.8171729978593,7.242514883775836e-13,True
28.37820750557205,2.6024739057313592e-14,True
55.50642283252098,4.032923833566087e-12,True
167.0573830261316,,False
48.211451879725026,1.7067938092997222e-12,True
215.23009157420006,,False
15761.998210901238,,False
10.131306556233106,4.576182370643532e-16,True
8.476328606124438,9.620328198855414e-17,True
377.85746571500914,,False
26.29153969962011,4.7889866184580367e-14,True
99.25133979612012,7.913146449892859e-11,True
2.830095824543395,8.518572042100391e-18,True
123.20573838629615,,False
16.984147312385463,3.629102704764831e-15,True
2.6818745810544224,1.9260594129891064e-17,True
158.23832712392158,,False
43.71257093248049,1.3347716613234326e-12,True
6359.525954584903,,False
7916.4317107666475,,False
12535.568088659002,,False
12.501120437789234,6.339759978318961e-15,True
324.6309488477154,,False
15.217812703897863,3.775054315243103e-15,True
440.2533539420431,,False
124.09157408652328,,False
12.13647446441799,7.038053019326212e-17,True
63.94756558231675,3.309865156718155e-12,True
2.361800256802979,6.995956254223019e-17,True
579.0315337444089,,False
35.84537427387317,1.0015159253894911e-13,True
11.039272247790423,6.104058739844757e-18,True
4.149731718610717,2.149655641806386e-16,True
140.846586358087,,False
135.45025824347337,,False
20.11184026582143,6.600507216150392e-16,True
338.54721947669515,,False
73.89229002454658,5.4915360108948294e-11,True
7.518705078766524,5.441672464310898e-17,True
59.94957632396384,2.419024114750818e-11,True
146.94824248461816,2.9911634998354043e-11,True
26.742334664477063,2.261089491068494e-14,True
220.11142500261963,,False
214.7303557091309,,False
76.39915140696239,8.728622248999005e-12,True
392.9471062937916,,False
20.913711337153533,3.534962853830813e-15,True
17.291122701765474,3.1736579486189544e-16,True
3477.54902879274,,False
55.02858172863564,6.250235319699458e-13,True
15.794025106824309,8.203248885487137e-16,True
8.378624691109609,0.0,True
13.757717423253617,7.966649209156932e-15,True
1344.95481991652,,False
16.876138997048983,5.213777178025988e-15,True
497.8595950855865,,False
4.353957950562965,8.443087977325388e-17,True
40.10231540604999,8.360774459642557e-13,True
8.85116951741315,2.637902097210571e-16,True
15.16454247509923,6.829284096923933e-17,True
3.472324427233016,0.0,True
152.77217825524647,,False
220.9690977577534,,False
2835.5227709100795,,False
62.373619101819024,1.1026879735599629e-11,True
13.29221089366659,0.0,True
21.519514940377015,5.49447740252813e-14,True
4.331213800763567,0.0,True
364.7848538205033,,False
385.22024811813526,,False
56.360608547148686,1.1462130577927655e-12,True
28.264814163099917,2.7903510207181482e-14,True
55.10664029777882,1.4852058563736101e-12,True
657.3664994995106,,False
9.371252544105499,4.803087991546965e-16,True
7.059874435298412,3.1980962904980346e-16,True
6.43488569672863,3.13596702085499e-16,True
128.55594512468738,,False
15261.512209997767,,False
11.433124220833452,1.0625230455491898e-15,True
2.7378978009796198,4.3393976843105947e-17,True
105.63801677835282,,False
22.427659571269896,3.722184044507572e-15,True
27.309872028102024,5.812250078608769e-14,True
11.117511423882174,5.132040995310644e-16,True
93.00434534011447,,False
87.87508521017959,2.3482800195925213e-13,True
69.37247788419229,1.5631809554704132e-11,True
78.50151412319816,1.3646510412468631e-11,True
115.53219047210462,7.906828809958855e-11,True
29.076481240704023,3.779882543905e-14,True
97.13707129867478,5.183546824682572e-11,True
6.354852854361026,0.0,True
1143.989757222343,,False
4.33462705021084,1.2909019045112594e-16,True
13.029016478957768,1.0905903178393027e-15,True
763.6878343757718,,False
17.150548004200182,1.0363923178643388e-14,True
20.131657824162765,8.880142222596634e-14,True
171.82702853358887,,False
173.16771738735056,,False
43.90379850184239,1.767798023619721e-13,True
2.3467195851843923,7.347937193605374e-17,True
4.343789407686374,1.611341031757109e-16,True
38.604400144360376,3.0741730249763796e-14,True
6.149757208719774,2.8404996816619487e-16,True
45.775374486425164,4.9705412372463846e-12,True
114.04432530016867,8.309254418257405e-11,True
172.58886923524335,,False
22.5814424392592,3.1555546701630087e-14,True
5.043422077161831,1.128023111565391e-16,True
15.93069246859622,5.3684272582124746e-17,True
3.1125954375876983,2.6002270474379133e-16,True
300.68582425022754,,False
130.37675598611096,,False
431.23836965738354,,False
272.2221589468558,,False
10.680659307617265,3.953536414827857e-18,True
233.867845212198,,False
65.57975815995131,8.054074891516372e-12,True
9.309515047922515,3.767788043080366e-16,True
4895.894079758691,,False
60.68940707809678,1.1293710403751014e-11,True
5.876845586201767,7.719661401733745e-17,True
201.6823760898884,,False
1803.9551250803138,,False
113.92337082825337,,False
9.79409729331075,8.828193636069324e-16,True
28.933485223913898,3.814767516615756e-14,True
95.74832090156937,4.3046460713018807e-11,True
108.24458689303503,1.8736929386726416e-12,True
30.935570668026077,3.0405370137618447e-16,True
9.796317487980136,1.0295404767462013e-16,True
66.03394521760686,1.074334692663052e-11,True
1257.1967813496021,,False
8.139736953300392,1.837494551842354e-16,True
27.59717222380773,1.888753211818112e-14,True
44.108450452101636,1.8141164206800395e-12,True
17.265334906501113,4.8236551962563825e-15,True
160.65102823152202,,False
26.58709364766965,2.133115157325086e-14,True
27.904934848207596,1.3880546556253774e-13,True
136.11279199543694,,False
36.250820079996046,3.267732280660287e-13,True
11.80558443850896,1.2949713986691476e-15,True
14.471289707787289,0.0,True
8.062214601612062,4.706226282891739e-16,True
58.07400192967179,5.322752866399318e-12,True
20776.669728188866,,False
23.362443680764862,6.420997403077936e-15,True
1264.0642677689773,,False
738.6205996469823,,False
5.575662724570951,6.278614501650008e-17,True
160.91163704241708,6.920685810268975e-11,True
70.60653562670659,1.0640162210713726e-11,True
31.832525326530643,3.001605635714008e-13,True
45.41770986079794,5.255280964562585e-13,True
469.8200268981686,,False
24.414563761825296,3.737360498383696e-14,True
14.837120594993745,2.9916574133669122e-15,True
9.056275268523901,5.069564337100119e-17,True
17.963973962470533,2.1988828117446826e-14,True
247.37437262057625,,False
40.269997789218266,1.8611689310648333e-15,True
5522.123697793699,,False
34.65469047545791,9.898598586063834e-13,True
12.91839769465428,2.1913543980644048e-16,True
1256.2766884476807,,False
42831.01467832603,,False
6.233070236297378,1.700869142204184e-16,True
551.6300991082794,,False
166.11863742286187,,False
55.05596810296422,2.9806100860266025e-12,True
130.29974205718727,,False
13.771017976827114,3.4621858157580704e-15,True
1.0999295089120875,1.112389315513593e-16,True
3.7224821435835884,7.65758358089249e-17,True
21.23863170947746,2.7302264160946075e-14,True
74.89039703579684,1.2338835128097165e-12,True
43830.16714260488,,False
540.5546832994455,,False
3.4758521481186637,2.6615369103546146e-16,True
449.0110256104561,,False
9.603575684263287,4.701591538269714e-16,True
8.924534105169354,0.0,True
3.3294313185609217,7.579361739681577e-17,True
11.511108411408948,1.0048670613860081e-15,True
3.6848824959122624,0.0,True
234.13264579363792,,False
1.54264700471906,3.964425441932887e-17,True
27.06285606090357,3.355987592568501e-14,True
105.7424302785928,,False
78.07527623246428,6.043384228399491e-11,True
21.312164537754363,9.643497962857773e-15,True
59.497544304040154,5.2311352857651655e-11,True
7.947070881760943,2.0959697786567294e-16,True
18.50030855498707,4.272730114646033e-17,True
127.32872841339197,,False
11.93589753697268,9.491625937358634e-16,True
4.7921490921486525,0.0,True
33.11725572475023,1.7493050898494356e-13,True
19.88918804235206,2.2822993502625088e-14,True
81.81502096835204,7.643568989542937e-12,True
970.2781312062965,,False
321.8414695997888,,False
890.1482883958765,,False
13.563160262610594,1.4610541821565006e-16,True
180.92125125096558,,False
16.9917641667085,8.990816375866553e-16,True
4.655820428799774,9.125099392205495e-17,True
10.937908578267646,2.9147101013971887e-18,True
17.030617284524716,2.8975249969664284e-15,True
8.724919354594965,5.371198726684473e-18,True
104.94501885089377,,False
12.505969567936303,7.211050622126296e-16,True
1112.4795008062658,,False
78.73149734141349,,False
5.811292928940259,4.606401514275454e-17,True
20.209188587742613,1.8282071232846813e-14,True
30371.82534646165,,False
11034.572423777943,,False
55.94396350595712,6.236861097565176e-12,True
44.58632548371535,1.3593385105137454e-12,True
8.932031711642692,8.987178540645545e-16,True
37.01534146049441,1.1483312039726614e-12,True
31.462213841344976,3.913401374352225e-14,True
1824.6263884673735,,False
31.94788025900737,9.450031150117815e-14,True
21.074501174871525,9.175369547249947e-16,True
5.934159956658251,1.9868895205895122e-16,True
10.988934639260624,3.5259782530324165e-17,True
82.32032190126814,3.4226686989387675e-11,True
91.30569374589143,1.995504806233485e-12,True
192.39956808992292,,False
5.661959139434033,1.308451811728389e-16,True
88.72236659137053,4.345236101692538e-11,True
263.4769873701473,,False
44.26877960974954,8.468252826201037e-13,True
96.98797689666694,5.975889385409343e-12,True
51897.137425409346,,False
6.655282261251658,0.0,True
24.015417020520452,4.0551506621983734e-15,True
1279.8078681141405,,False
13.834289624688854,1.9726354973894248e-16,True
21.402869288672402,1.2295572694062248e-14,True
37.97789522114807,1.2103515564002954e-13,True
3.8848062615193237,6.919868206591165e-17,True
33.46533136077565,4.743607492636632e-13,True
128.43778667745056,,False
14.785210993986844,2.8424190008125886e-15,True
51.105402844062645,6.2693934630877754e-18,True
126.40056358486694,,False
30.731728287915537,3.4853943253475544e-14,True
142.05422470509347,,False
24.748282428557378,1.0581461390252362e-13,True
98.76237153773812,1.4772349680509777e-11,True
41.80286606520189,1.0884844996913075e-12,True
12.778669445998993,1.556796233334122e-15,True
417.8627565142015,,False
36.61389932411756,1.7405895788092737e-15,True
1211.8793158100943,,False
112.44538704840829,,False
63.835341305525674,4.3206256092252e-12,True
177.97227297785315,,False
78.96443544052957,1.6491681349918182e-11,True
75.99503932883846,1.008626513267281e-11,True
651.1537710538006,,False
116.1978794736599,3.4916215959869564e-12,True
69.68083288119888,,False
34.917701648541914,7.6282255389476e-14,True
120.82227624257743,,False
61.35828041813034,1.8523502065792064e-12,True
14.083446993841902,6.851585744499361e-16,True
17.95191142668832,4.1547571469943266e-15,True
6003.834825751781,,False
18.735983336771955,7.870758744304328e-15,True
9.736955665381515,1.9567808921765798e-16,True
23.203929766146242,1.4224430419068234e-14,True
3.771023660160194,6.273895703485479e-17,True
5.04084896932801,1.5400996072138233e-16,True
11.296319569199692,1.3280904393389238e-16,True
40.83282672335987,4.498461321056554e-13,True
27815.062259341692,,False
4.8170419081103155,0.0,True
18.827363047406596,4.795559039003252e-15,True
173.9391171779517,,False
27.028215962773306,3.0591544897318644e-14,True
28.307454502995597,8.069620002999058e-15,True
196.4709798831748,,False
10.92741594737443,6.862358109497266e-17,True
5.935041787975209,6.766632085107835e-17,True
69.75159441206726,1.652818607706679e-11,True
300.0608154411164,,False
15.986708755103455,2.258470636579218e-14,True
6.579020072153713,1.8966242207782796e-17,True
22.154816775105743,5.396064960107631e-16,True
57.07663816821383,2.361140868440049e-14,True
16.991761295538268,7.138177457014004e-15,True
4.903130486547132,2.552667977573985e-16,True
9584.503370476277,,False
3.3045266111992593,9.304051936683086e-17,True
401.2198827129776,,False
302.1258342571852,,False
